Link,Tiempo,Likes
https://ul.waze.com/ul?ll=21.13990815%2C-86.89619064&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 5 días,2
https://ul.waze.com/ul?ll=21.14054858%2C-86.88623428&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 5 días,19
https://ul.waze.com/ul?ll=21.17912966%2C-86.87370300&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 24 min,1
https://ul.waze.com/ul?ll=21.15527781%2C-86.85155869&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 3h 7 min,2
https://ul.waze.com/ul?ll=21.15847963%2C-86.90271378&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 2 días,5
https://ul.waze.com/ul?ll=21.16168137%2C-86.86795235&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 4 días,42
https://ul.waze.com/ul?ll=21.16288201%2C-86.87730789&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 7 días,19
https://ul.waze.com/ul?ll=21.16440280%2C-86.88434601&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 3 días,1
https://ul.waze.com/ul?ll=21.16464292%2C-86.85164452&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 32 min,4
https://ul.waze.com/ul?ll=21.16600362%2C-86.88245773&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 2 días,24
https://ul.waze.com/ul?ll=21.16696410%2C-86.84795380&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 4 días,16
https://ul.waze.com/ul?ll=21.16728426%2C-86.87902451&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 18h 3 min,1
https://ul.waze.com/ul?ll=21.16880500%2C-86.85902596&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 4 días,49
https://ul.waze.com/ul?ll=21.16976547%2C-86.83499336&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 1h 3 min,0
https://ul.waze.com/ul?ll=21.17800919%2C-86.86666489&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 7h 2 min,1
https://ul.waze.com/ul?ll=21.17912966%2C-86.87370300&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 37 min,3
https://ul.waze.com/ul?ll=21.18025012%2C-86.90013885&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 10h 49 min,0
https://ul.waze.com/ul?ll=21.18113048%2C-86.84658051&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 15 h,2
https://ul.waze.com/ul?ll=21.18193080%2C-86.81928635&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 10h 28 min,13
https://ul.waze.com/ul?ll=21.18217089%2C-86.89026833&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 1 día,27
https://ul.waze.com/ul?ll=21.18361146%2C-86.85730934&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 6 días,20
https://ul.waze.com/ul?ll=21.18417167%2C-86.82443619&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 8 días,16
https://ul.waze.com/ul?ll=21.19673594%2C-86.83293343&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 7 días,9
https://ul.waze.com/ul?ll=21.18785303%2C-86.85782433&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 7h 10 min,3
https://ul.waze.com/ul?ll=21.18785303%2C-86.85782433&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 7h 15 min,2
https://ul.waze.com/ul?ll=21.19241459%2C-86.87541962&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 2 días,2
https://ul.waze.com/ul?ll=21.19337490%2C-86.83722496&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 1 día,9
https://ul.waze.com/ul?ll=21.18593233%2C-86.86280251&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 10h 52 min,0
https://ul.waze.com/ul?ll=21.19953674%2C-86.82666779&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 14h 55 min,3
https://ul.waze.com/ul?ll=21.19953674%2C-86.82666779&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 14h 55 min,3
https://ul.waze.com/ul?ll=21.20401792%2C-86.85473442&navigate=yes&zoom=14&utm_campaign=default&utm_source=waze_website&utm_medium=lm_share_location,Último reporte hace 9 días,20
